"longitude","latitude"
142.2425372004,-10.9236353453
142.2425372004,-10.9236353453
131.0333,-12.25
135.5833,-12.05
136.03322,-12.13659
136.03607,-12.10591
136.2167,-12.1833
136.217833929,-12.181906496
136.3931,-12.3483
136.39420511,-12.3469051
136.39420511,-12.3469051
136.40115405,-12.19857548
136.417830415,-12.331902415
136.701156401,-12.465240992
136.85,-12.4167
136.967857089,-12.34576626
143.075863192,-12.1736271531
143.0925296805,-12.1736271316
130.8667,-12.55
130.9,-12.7
143.2758615069,-12.5069583445
143.2758615069,-12.5069583445
145.1833,-15.4167
145.1833,-15.4167
145.1833,-15.4167
145.2258452797,-15.4569394522
145.2425117928,-15.4736060018
145.3591781737,-15.9236035843
145.4333,-16.2833
145.425845472,-16.4819341858
145.95,-17.25
146.0258430119,-18.0902591411
146.0591765235,-18.2735916592
146.0758421594,-18.0069259985
146.2508418893,-18.5819232446
