"longitude","latitude"
142.2167,-10.5833
142.2167,-10.5833
142.2167,-10.5833
142.2167,-10.5833
142.225,-10.5749999997
142.225,-10.5749999997
142.2342,-10.5819
142.2342,-10.5819
142.2425368935,-10.5903040176
142.2425368935,-10.5903040176
142.2498666667,-10.5984166664
142.2498666667,-10.5984166664
142.2592,-10.59
142.2592,-10.59
142.2833,-10.5833
142.2833,-10.5833
142.2925363744,-10.5903039751
142.2925363744,-10.5903039751
142.375,-10.858333333
142.375,-10.858333333
132.127030818,-11.318596452
132.127030818,-11.318596452
132.151198091,-11.381928296
132.151198091,-11.381928296
132.153090949,-11.36189261
132.153090949,-11.36189261
132.190082878,-11.302201405
132.190082878,-11.302201405
132.20119341,-11.21526658
132.20119341,-11.21526658
132.266755763,-11.216371792
132.266755763,-11.216371792
132.582032928,-11.147483109
132.582032928,-11.147483109
132.586456358,-11.340534572
132.586456358,-11.340534572
132.8,-11.4
132.8,-11.4
132.8,-11.4
132.8,-11.4
132.8333,-11.4
132.8333,-11.4
132.875353642,-11.163596214
132.875353642,-11.163596214
132.875353642,-11.163596214
132.875353642,-11.163596214
132.9667,-11.3833
132.9667,-11.3833
132.967672,-11.382047
132.967672,-11.382047
130.151215742,-11.815272112
130.151215742,-11.815272112
130.85,-11.85
130.85,-11.85
130.91787157,-11.74859902
130.91787157,-11.74859902
142.0425403465,-11.8736301348
142.0425403465,-11.8736301348
142.0758732494,-11.8069637906
142.0758732494,-11.8069637906
142.85,-11.63
142.85,-11.63
142.85,-11.63
142.85,-11.63
142.85,-11.62
142.85,-11.62
142.8591981637,-11.6402971481
142.8591981637,-11.6402971481
131.101202682,-12.198599579
131.101202682,-12.198599579
131.251762559,-12.134983749
131.251762559,-12.134983749
131.317877016,-12.215268973
131.317877016,-12.215268973
132.351196857,-12.381919363
132.351196857,-12.381919363
132.95,-12.45
132.95,-12.45
132.967864041,-12.43191697
132.967864041,-12.43191697
133.05,-12.3333
133.05,-12.3333
133.251192014,-12.28191947
133.251192014,-12.28191947
133.41786057,-12.16525958
133.41786057,-12.16525958
133.5,-12.2
133.5,-12.2
133.5,-12.2
133.5,-12.2
134.151176947,-12.415248289
134.151176947,-12.415248289
134.184505435,-12.098580448
134.184505435,-12.098580448
134.2756,-12.1831
134.2756,-12.1831
134.2766,-12.1818
134.2766,-12.1818
134.699229986,-12.430526372
134.699229986,-12.430526372
134.884501865,-12.215253387
134.884501865,-12.215253387
134.9833,-12.3
134.9833,-12.3
135.5676,-12.01531
135.5676,-12.01531
136.151161678,-12.065249184
136.151161678,-12.065249184
136.3436,-12.1169
136.3436,-12.1169
136.3483,-12.1196
136.3483,-12.1196
136.8,-12.22
136.8,-12.22
136.816666666667,-12.2166666666667
136.816666666667,-12.2166666666667
136.88925748,-12.24966707
136.88925748,-12.24966707
136.907264593,-12.389404948
136.907264593,-12.389404948
136.9278,-12.2861
136.9278,-12.2861
136.92893321,-12.28467751
136.92893321,-12.28467751
136.967857089,-12.34576626
136.967857089,-12.34576626
141.7096943212,-12.2691784541
