"longitude","latitude"
142.2,-11.9
142.2,-11.9
142.63,-12.13
142.63,-12.13
142.6425344184,-12.1402945675
142.6425344184,-12.1402945675
142.586,-12.7122
142.586,-12.7122
142.67,-12.67
142.67,-12.67
142.67,-12.67
142.67,-12.67
142.7,-12.78
142.7,-12.78
142.7508674782,-12.7486244425
142.7508674782,-12.7486244425
142.83,-12.82
142.83,-12.82
142.8333,-12.8167
142.8333,-12.8167
142.8333,-12.8167
142.8333,-12.8167
142.834258,-12.815363
142.834258,-12.815363
142.834420091,-12.815214636
142.834420091,-12.815214636
142.8425332889,-12.8236239073
142.8425332889,-12.8236239073
142.68,-13.12
142.68,-13.12
142.6833,-13.1167
142.6833,-13.1167
142.6842,-13.1153
142.6842,-13.1153
142.6842,-13.1153
142.6842,-13.1153
142.6925353615,-13.1236225683
142.6925353615,-13.1236225683
142.82,-13.25
142.82,-13.25
142.85,-13.3
142.85,-13.3
142.85,-13.3
142.85,-13.3
142.85,-13.3
142.85,-13.3
142.8592005615,-13.3069546918
142.8592005615,-13.3069546918
142.9,-13.3
142.9,-13.3
142.9667,-13.4667
142.9667,-13.4667
142.9667,-13.4667
142.9667,-13.4667
142.9667,-13.4667
142.9667,-13.4667
142.967762278,-13.465210935
142.967762278,-13.465210935
142.97,-13.47
142.97,-13.47
142.9758662682,-13.473620315
142.9758662682,-13.473620315
142.500871371,-13.4986209946
142.500871371,-13.4986209946
142.7425363514,-13.973618255
142.7425363514,-13.973618255
142.98,-13.52
142.98,-13.52
142.9833,-13.5167
142.9833,-13.5167
142.9833,-13.5167
142.9833,-13.5167
142.9833,-13.5167
142.9833,-13.5167
142.984417978,-13.515210524
142.984417978,-13.515210524
142.9925328443,-13.5236200332
142.9925328443,-13.5236200332
143.1,-13.6833
143.1,-13.6833
143.1,-13.6833
143.1,-13.6833
143.1,-13.6833
143.1,-13.6833
143.1,-13.68
143.1,-13.68
143.101092849,-13.681863655
143.101092849,-13.681863655
143.1091985557,-13.6902856585
143.1091985557,-13.6902856585
143.197,-13.9303
143.197,-13.9303
143.1975,-13.9303
143.1975,-13.9303
143.1993991,-13.93926985
143.1993991,-13.93926985
132.15,-14.4
132.15,-14.4
143.28,-14.03
143.28,-14.03
143.2925305622,-14.040283588
143.2925305622,-14.040283588
143.3,-14.0833
143.3,-14.0833
143.3037638889,-14.3865472222
