"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Acacia_dealbata_subsp._subalpina","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Acacia_dealbata_subsp._subalpina/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Acacia_dealbata_subsp._subalpina/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,39.2,17477,1992,0.988,0.14,0,NA,0.957,0.988,0.957,0.983,1.483,0,0,0.002,0.005,0,NA,0.005,0.002,0.005,0.005,9.8,17477,1992,0.959,0.055,0,0.992,0.875,0.958,0.872,0.939,1.483,0,0,0.017,0.008,0,0.011,0.044,0.017,0.044,0.027,NA,NA,NA,7.10912417850405e-05,0.999,0.91,0.947,0.91,0.09,0.053,0.013,0.856,0.000117744905047892,8.47706192031617e-05,0.0379990811749754,0.0767390962214756,0.0380510711889487,0.0380510711889487,0.0767390962214756,0.00918702713288754,0.0604359342747739,5.55449760521019e-05,0.999,0.891,0.896,0.891,0.109,0.104,0.011,0.787,7.3043755902843e-05,8.47706192031617e-05,0.0593239504831447,0.0154160410283462,0.0593662844458571,0.0593662844458571,0.0154160410283462,0.00661420028409361,0.0499204893020882,6.97913835959434e-05,9.93369892245116e-05,0,0,-0.00700000000000001,-0.005,-0.016,0,-0.02,0.0206257196124314,0.827468230694037,0.0645940463117729,0.965786901270772,0.162864380241805,0.996089931573803,0.979374280387569,0.172531769305963,0.981724458508519
"Acacia_dealbata_subsp._subalpina","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Acacia_dealbata_subsp._subalpina/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Acacia_dealbata_subsp._subalpina/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,39.2,17477,1992,0.985,0.108,0,NA,0.965,0.985,0.965,0.979,1.483,0,0,0.003,0.009,0,NA,0.004,0.003,0.003,0.006,9.8,17477,1992,0.953,0.045,0,0.999,0.891,0.951,0.892,0.944,1.483,0,0,0.011,0.003,0,0.002,0.028,0.011,0.027,0.021,NA,NA,NA,3.94318975202378e-05,0.999,0.898,0.98,0.898,0.102,0.02,0.01,0.878,2.58048452189815e-05,8.47706192031617e-05,0.0350700752856184,0.0447213595499958,0.0351022643235417,0.0351022643235417,0.0447213595499958,0.00284667643457574,0.0431485396170262,6.34404103297921e-05,0.999,0.905,0.896,0.905,0.095,0.104,0.011,0.801,6.54150835690596e-05,8.47706192031617e-05,0.0353525168959735,0.0154160410283462,0.0353723404498826,0.0353723404498826,0.0154160410283462,0.00443024265877712,0.0366881215873387,0.000199439425364123,0.000141008688970234,-0.003,-0.00600000000000001,0,0,0,-0.00700000000000001,0,0.0286908194258303,0.825513196480938,0.0758546050745876,0.966764418377322,0.164807078300003,0.996089931573803,0.97130918057417,0.174486803519062,0.979971597693541
