"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Juncus_brevibracteus","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Juncus_brevibracteus/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Juncus_brevibracteus/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,24,15762,251,0.983,0.145,0,NA,0.922,0.983,0.922,0.997,2,0,0,0.007,0.01,0,NA,0.008,0.007,0.008,0.001,6,15762,251,0.952,0.054,0,0.96,0.809,0.952,0.81,0.902,2,0,0,0.039,0.015,0,0.023,0.066,0.039,0.067,0.104,NA,NA,NA,0.000354438713705931,1,0.912,0.96,0.912,0.088,0.04,0.029,0.872,0.000557784201543626,0.000126781860898598,0.101122228515079,0.0894427190999916,0.101162332212282,0.101162332212282,0.0894427190999916,0.0268191587061316,0.100714813178779,0.000156092695466047,1,0.95,0.819,0.95,0.05,0.181,0.021,0.769,0.000221503911124897,0.000126781860898598,0.0419240404598271,0.0543647897107334,0.0419399160448478,0.0419399160448478,0.0543647897107334,0.0148968467253683,0.0689932293498014,0.000668817052071782,0.000735452125086743,-0.00700000000000001,-0.012,0,-0.0499999999999999,-0.00499999999999989,-0.012,-0.00499999999999989,0.00777935187498091,0.787390029325513,0.0544891885126364,0.937438905180841,0.200873582637061,0.986314760508309,0.992220648125019,0.212609970674487,0.973053195026581
"Juncus_brevibracteus","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Juncus_brevibracteus/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Juncus_brevibracteus/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,24,15762,251,0.99,0.096,0,NA,0.933,0.989,0.933,0.996,2,0,0,0.004,0.009,0,NA,0.008,0.004,0.008,0,6,15762,251,0.964,0.038,0,0.899,0.814,0.964,0.815,0.952,2,0,0,0.009,0.006,0,0.096,0.028,0.008,0.024,0.019,NA,NA,NA,1.26201777218166e-05,1,0.908,1,0.908,0.092,0,0.009,0.908,1.01126630325818e-05,0.000126781860898598,0.0343576801117815,0,0.0343689188964089,0.0343689188964089,0,0.00533215670162581,0.0343689188964089,4.39020667664876e-05,1,0.938,0.819,0.938,0.062,0.181,0.01,0.758,3.75453841341084e-05,0.000126781860898598,0.0149848596571901,0.0543647897107334,0.0149914180443513,0.0149914180443513,0.0543647897107334,0.00540822021349663,0.0555585175077967,0.0010701033996396,0.00115933630775504,0,0,-0.0609999999999999,0,0,0,0,0.0226605964876112,0.849951124144673,0.060544983352347,0.974584555229717,0.132905026495679,0.997067448680352,0.977339403512389,0.150048875855327,0.984417587012968
