"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Enneapogon_truncatus","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Enneapogon_truncatus/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Enneapogon_truncatus/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,60.8,20000,1691,0.966,0.082,0,NA,0.942,0.966,0.942,0.959,4.087,0,0,0.004,0.004,0,NA,0.006,0.004,0.006,0.007,15.2,20000,1691,0.846,0.029,0.002,0.923,0.805,0.844,0.806,0.806,4.087,0,0,0.057,0.008,0.003,0.042,0.062,0.059,0.062,0.072,NA,NA,NA,2.33633453177666e-05,0.999,0.781,0.82,0.781,0.219,0.18,0.004,0.602,3.0530796679602e-05,0.000136796387602792,0.080057804427413,0.062728926292876,0.0800828745814892,0.0800828745814893,0.062728926292876,0.0030212499173641,0.116794135604767,4.13797096935943e-06,0.999,0.626,0.928,0.626,0.374,0.072,0.002,0.553,5.78810594774391e-06,0.000136796387602792,0.139329699306652,0.0296513480891617,0.139413181227428,0.139413181227428,0.0296513480891617,0.00136427762572586,0.137305884838948,6.00700005467694e-05,5.79781825636925e-05,0,0,0,0,-0.0189999999999999,0,-0.0179999999999999,0.0323867052533025,0.685728250244379,0.122656129034419,0.902248289345063,0.328281632377068,0.983382209188661,0.967613294746698,0.314271749755621,0.948807407883689
"Enneapogon_truncatus","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Enneapogon_truncatus/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Enneapogon_truncatus/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,60.8,20000,1691,0.949,0.078,0,NA,0.96,0.949,0.96,0.937,4.087,0,0,0.005,0.004,0,NA,0.004,0.005,0.004,0.005,15.2,20000,1691,0.79,0.025,0.016,0.732,0.824,0.788,0.824,0.764,4.087,0,0,0.072,0.009,0.035,0.299,0.066,0.072,0.067,0.103,NA,NA,NA,1.51740923213021e-05,0.999,0.756,0.82,0.756,0.244,0.18,0.003,0.575,1.13243231770377e-05,0.000136796387602792,0.0574788136093253,0.089821734302898,0.0574825593819148,0.0574825593819148,0.089821734302898,0.00161089099401163,0.121074327880768,4.71985293184047e-06,0.999,0.608,0.928,0.608,0.392,0.072,0.002,0.536,5.12861027002978e-06,0.000136796387602792,0.152236929909504,0.0296513480891617,0.152317113887086,0.152317113887086,0.0296513480891617,0.00120987164701611,0.15508490991103,4.4948192913572e-05,4.18709164357772e-05,-0.017,-0.0559999999999999,-0.191,-0.042,0,-0.0559999999999999,0,0.0879528049852544,0.741446725317693,0.176687529128175,0.934506353861192,0.340228923949372,0.994134897360704,0.912047195014746,0.258553274682307,0.958767166356212
