"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Westringia_blakeana","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Westringia_blakeana/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Westringia_blakeana/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,16,20000,168,0.97,0.081,0,NA,0.787,0.97,0.787,0.96,1.414,0,0,0.012,0.02,0,NA,0.123,0.012,0.123,0.035,4,20000,168,0.94,0.032,0,0.886,0.617,0.939,0.616,0.905,1.414,0,0,0.051,0.007,0.001,0.12,0.088,0.053,0.089,0.087,NA,NA,NA,0.000119447021947592,1,0.903,0.933,0.903,0.097,0.067,0.007,0.836,0.000150592239626791,5.89925444842728e-05,0.11803374014807,0.149071198499986,0.118054967711413,0.118054967711413,0.149071198499986,0.00521715935599197,0.148611268122142,8.39853150013123e-05,1,0.96,0.727,0.96,0.04,0.273,0.006,0.687,6.00520270498146e-05,5.89925444842728e-05,0.0126079850921248,0.0829993306532583,0.012609399097247,0.012609399097247,0.0829993306532582,0.00300089889544253,0.0850921560324934,0.00012340980408668,0.000117614541778099,0,0,0,0,-0.0640000000000001,0,-0.0700000000000001,0.00702249009247324,0.79227761485826,0.0523686144762608,0.93841642228739,0.191228894695511,0.98533724340176,0.992977509907527,0.20772238514174,0.97314602761689
"Westringia_blakeana","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/Maxent/Westringia_blakeana/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180412_outputs/MaxentSD/Westringia_blakeana/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,16,20000,168,0.919,0.041,0,NA,0.823,0.918,0.823,0.893,1.414,0,0,0.046,0.017,0,NA,0.097,0.048,0.097,0.076,4,20000,168,0.801,0.014,0.243,0.739,0.681,0.802,0.686,0.769,1.414,0,0,0.216,0.009,0.42,0.364,0.091,0.22,0.091,0.22,NA,NA,NA,9.27157802066983e-05,1,0.827,0.867,0.827,0.173,0.133,0.003,0.694,0.000106389699544163,5.89977752882024e-05,0.163439267748277,0.182574185835055,0.163450434816518,0.163450434816518,0.182574185835055,0.00242108174482633,0.287255530281514,4.8884047076967e-05,1,0.762,0.727,0.762,0.238,0.273,0.002,0.488,4.79205578163031e-05,5.89977752882024e-05,0.23538740401783,0.0829993306532583,0.23541457155236,0.23541457155236,0.0829993306532582,0.00296335093610006,0.284837738380191,0.000108365585099315,0.000103907882285118,-0.0509999999999999,-0.139,-0.147,-0.136,0,-0.137,0,0.0442560669779791,0.707233626588465,0.133598224598911,0.915933528836755,0.330484414559152,0.989247311827957,0.955743933022021,0.292766373411535,0.954679701327739
