"longitude","latitude"
142.368055556,-10.8475
142.3681,-10.8475
142.4175353697,-10.9153018964
142.4425350219,-10.8236357589
130.651209533,-11.415275595
130.651209533,-11.415275595
130.6564,-11.4714
132.144494113,-11.154196277
132.298,-11.1512
132.3,-11.1333
132.334342,-11.173437
132.33449601,-11.14859071
132.33449601,-11.14859071
132.334516897,-11.148592642
132.58949292,-11.34859266
132.934489955,-11.365292973
132.95,-11.38
132.96762,-11.38197
130.2022,-11.5794
130.851202339,-11.848595938
130.851202339,-11.848595938
132.667674,-11.515381
132.667862931,-11.515263668
132.934514702,-11.548587967
132.934514702,-11.548587967
133.2167,-11.7167
133.217671,-11.71538
136.192559005,-12.005455363
136.667646,-12.215374
136.834481086,-12.215239202
136.859458564,-12.426366321
141.7,-12.2
141.7,-12.2
141.7092109485,-12.2402952723
141.7333,-12.2333
141.742543939,-12.2402952268
141.742543939,-12.2402952268
143.0833,-12.25
143.0833,-12.25
143.0886,-12.2536
143.0894742633,-12.2522378022
130.605909663,-12.496098141
136.4183,-12.5384
141.8167,-12.65
141.8167,-12.65
141.829166667,-12.6469444436
141.8333,-12.6667
141.8333,-12.6667
141.8344880343,-12.6464041088
141.8425435488,-12.6736261802
141.8592100172,-12.6569595735
141.8758764095,-12.5902932233
141.95,-12.67
142.0758745124,-12.706958995
143.0167,-12.8667
143.0258647389,-12.8736233661
143.2508621312,-12.7486237106
143.2591950196,-12.5069583675
143.35,-12.6667
143.35,-12.6667
143.35,-12.6667
130.1667,-13.25
141.6181020921,-13.0900133535
141.7092126373,-13.3069565993
141.5044444444,-13.8699999996
143.2508637996,-13.7486184511
143.2508637996,-13.7486184511
143.2508641091,-13.9152842828
143.2569,-13.8911
143.2569,-13.8911
143.2569,-13.8911
143.2569,-13.8911
143.2569,-13.8911
143.2591973679,-13.9236175597
143.4167,-13.6667
143.4175286594,-13.7486181605
143.4175289675,-13.915283984
143.4175289675,-13.915283984
126,-14.3333
126,-14
126,-14
126.1958,-14.0875
127.31666667,-14.04166667
127.854611,-14.459603
144.2425203467,-14.1569479313
144.3758525476,-14.3402800765
125.12,-14.55
125.18,-14.59
125.18507,-14.58884
125.7,-14.8
125.7,-14.65
125.7,-14.6
125.75138889,-14.88611111
125.755,-14.585
125.76111111,-14.58611111
125.83333333,-14.56666667
125.83333333,-14.56666667
125.83333333,-14.56666667
125.83333333,-14.56666667
125.85,-14.67
128.2974,-14.7404
141.5925496776,-14.5736178026
141.6258834118,-14.9069496868
124.57166667,-15.41472222
124.58333333,-15.41666667
124.58333333,-15.41666667
124.5947,-15.3908
124.8,-15.3
125.16666667,-15.08333333
125.35,-15.03
125.35,-15.03
125.35,-15.03
126.745,-15.134
126.81666667,-15.03333333
128.15693,-15.10635
141.5333,-15.3833
141.5342,-15.3819
141.5425520933,-15.3902812964
141.55,-15.37
141.55,-15.37
141.55,-15.37
141.5592185458,-15.3736146552
124.5,-15.5
124.56666667,-15.93333333
