longitude,latitude
150.92,-32.75
150.95,-32.7333
150.95,-32.73
150.95,-32.73
150.9666667,-32.75
150.966667,-32.7
150.9667,-32.75
150.9667,-32.75
150.9667,-32.7
150.9667,-32.7
150.9667,-32.7
150.9667,-32.7
150.9667,-32.7
150.97,-32.75
150.97,-32.75
150.97,-32.75
150.97,-32.75
150.97,-32.75
150.97,-32.7
150.97,-32.7
150.97,-32.7
150.97,-32.7
150.97,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.7
151,-32.68
151,-32.68
151,-32.65
151.0167,-32.7
151.0167,-32.7
151.0167,-32.7
151.0167,-32.65
151.02,-32.7
151.02,-32.65
151.02,-32.65
151.02,-32.65
151.023,-32.698
151.03,-32.72
151.03,-32.7
151.03,-32.7
151.03,-32.7
151.03,-32.7
151.03,-32.7
151.03,-32.7
151.0333,-32.7
151.0333,-32.7
151.0333,-32.7
151.0333,-32.7
151.0333,-32.7
151.0333,-32.7
151.0333333,-32.7
151.05,-32.73
151.0667,-32.7333
151.1,-32.75
151.1,-32.75
151.1,-32.75
151.1,-32.6167
151.1333,-32.7333
151.35,-32.67
152.3833333,-30.48333333
146.5008644,-24.49857395
146.7091954,-24.55690626
146.8591952,-24.87357185
146.9175271,-24.74857173
147.0833,-24.8667
147.0841926,-24.91523742
147.0841926,-24.91523742
147.1,-24.83
147.1091919,-24.84023741
147.4402988,-24.86329141
147.5226167,-26.24855
147.9591819,-25.0235666
147.9591821,-25.05689989
147.9758481,-24.97356659
147.9833,-24.7667
148.05,-25.07
148.142517,-25.773564789999998
148.7463963,-25.48800677
148.834286,-32.081974
149.0476535,-25.43693008
149.18,-25.3
149.1833,-25.3
149.1872227,-25.30411615
149.1925004,-25.3068939
149.2,-25.2833
149.9075,-26.37388889
149.9333333,-26.41666667
149.9424965,-26.42355547
149.95,-26.4167
149.9667,-26.4333
149.9758295,-26.44022196
150.0841612,-26.41522148
150.2166667,-25.46666667
150.3091526,-25.44022199
150.3167,-25.4167
150.3258189,-25.42355528
