"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Piper_hederaceum_var._hederaceum","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Piper_hederaceum_var._hederaceum/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Piper_hederaceum_var._hederaceum/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,74.4,20000,106,0.993,0.133,0,NA,0.583,0.993,0.583,0.989,3.847,0,0,0.001,0.009,0,NA,0.024,0.001,0.024,0.002,18.6,20000,106,0.921,0.049,0,0.876,0.198,0.922,0.198,0.887,3.847,0,0,0.06,0.008,0,0.127,0.058,0.06,0.058,0.115,NA,NA,NA,2.30956351590473e-05,0.999,0.91,0.876,0.91,0.09,0.124,0.012,0.786,3.52500561225912e-05,0.000128081545781002,0.037674100474144,0.0691817692871584,0.0376670604699178,0.0376670604699178,0.0691817692871584,0.00650230804182051,0.0975814218043337,1.7627680953501e-05,0.999,0.764,0.926,0.764,0.236,0.074,0.008,0.69,3.56654335214753e-05,0.000128081545781002,0.235145572208477,0.0173797528333781,0.235310288531736,0.235310288531736,0.0173797528333781,0.00882534891249644,0.249240527425399,6.31498553341106e-05,0.000121479973937967,0,0,0,0,0,0,0,0.0160341382701964,0.865591397849462,0.0473969839699852,0.978494623655914,0.105836933525475,0.997067448680352,0.983965861729804,0.134408602150538,0.986581967153153
"Piper_hederaceum_var._hederaceum","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Piper_hederaceum_var._hederaceum/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Piper_hederaceum_var._hederaceum/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,74.4,20000,106,0.77,0.056,0.003,NA,0.64,0.769,0.64,0.837,3.847,0,0,0.137,0.036,0.007,NA,0.02,0.138,0.02,0.095,18.6,20000,106,0.441,-0.012,0.031,-0.057,0.128,0.441,0.128,0.705,3.847,0,0,0.234,0.029,0.018,0.693,0.023,0.233,0.023,0.035,NA,NA,NA,9.04384301745846e-06,0.999,0.473,0.573,0.473,0.527,0.427,0,0.046,5.69730926541193e-06,0.000128081545781002,0.156363350279428,0.208860574197019,0.156414075808768,0.156414075808768,0.208860574197019,0.000788133142320508,0.309641157756141,1.94308401001497e-06,0.999,0.188,0.926,0.187,0.813,0.074,0,0.113,1.86010175574041e-06,0.000128081545781002,0.201557316924382,0.0173797528333781,0.201704936589178,0.201704936589178,0.0173797528333781,0.00037812459923001,0.198330344902091,3.26390870023928e-05,3.26390870023928e-05,-0.223,-0.48,-0.933,-0.182,-0.07,-0.481,-0.07,0.224505302375466,0.83919843597263,0.277669806338371,0.974584555229717,0.331434878008035,0.997067448680352,0.775494697624534,0.16080156402737,0.970103371271022
