"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Acacia_buxifolia_subsp._pubiflora","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Acacia_buxifolia_subsp._pubiflora/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Acacia_buxifolia_subsp._pubiflora/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,41.6,20000,1610,0.988,0.092,0,NA,0.959,0.989,0.958,0.986,1.817,0,0,0.001,0.004,0,NA,0.003,0.001,0.003,0.003,10.4,20000,1610,0.95,0.038,0,0.977,0.881,0.949,0.881,0.936,1.817,0,0,0.02,0.006,0,0.025,0.031,0.02,0.029,0.033,NA,NA,NA,2.78384636254198e-05,1,0.903,0.953,0.903,0.097,0.047,0.008,0.856,1.98745004305882e-05,7.31546642609177e-05,0.0290773584355781,0.0648478751662709,0.0290802705625873,0.0290802705625873,0.0648478751662708,0.00304442973872109,0.0782844598371103,3.42367228012426e-05,1,0.902,0.901,0.902,0.098,0.099,0.008,0.803,2.94362349944617e-05,7.31546642609177e-05,0.0408774504832767,0.0185653295714271,0.0408893002127379,0.0408893002127379,0.0185653295714271,0.00407783341948863,0.0537936146938035,0.000325548208920438,0.000327347706561919,0,0,0,0,0,0,0,0.0227953508585791,0.858748778103617,0.0577817727344316,0.977517106549365,0.116779163523418,0.997067448680352,0.977204649141421,0.141251221896383,0.984893216949932
"Acacia_buxifolia_subsp._pubiflora","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Acacia_buxifolia_subsp._pubiflora/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Acacia_buxifolia_subsp._pubiflora/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,41.6,20000,1610,0.986,0.085,0,NA,0.968,0.986,0.968,0.983,1.817,0,0,0.002,0.004,0,NA,0.003,0.002,0.002,0.003,10.4,20000,1610,0.932,0.035,0,0.958,0.869,0.93,0.872,0.913,1.817,0,0,0.027,0.006,0,0.071,0.048,0.027,0.045,0.038,NA,NA,NA,1.46398838731468e-05,1,0.859,0.953,0.858,0.142,0.047,0.005,0.811,1.4486428114857e-05,7.31546642609177e-05,0.0411130432633029,0.0648478751662709,0.0411280393287265,0.0411280393287266,0.0648478751662708,0.00226474543098412,0.0811241715351298,1.98565696748032e-05,1,0.854,0.901,0.854,0.146,0.099,0.005,0.755,2.59457783436133e-05,7.31546642609177e-05,0.0546287230486814,0.0185653295714271,0.0546478663212445,0.0546478663212445,0.0185653295714271,0.00311023835819372,0.0643545558656435,0.000135031833988743,0.0002018870295297,-0.002,-0.0179999999999999,-0.019,-0.023,-0.012,-0.0189999999999999,-0.00900000000000001,0.0298655809744165,0.845063538611926,0.0704609971790061,0.973607038123167,0.14238783756292,0.997067448680352,0.970134419025584,0.154936461388074,0.9829256733845
