"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Schoenus_latelaminatus","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Schoenus_latelaminatus/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Schoenus_latelaminatus/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,64,19879,1918,0.983,0.096,0,NA,0.936,0.983,0.936,0.977,6.124,0,0,0.003,0.003,0,NA,0.01,0.003,0.009,0.005,16,19879,1918,0.891,0.035,0,0.947,0.759,0.89,0.76,0.846,6.124,0,0,0.059,0.008,0,0.082,0.078,0.06,0.079,0.122,NA,NA,NA,2.72699199708745e-05,0.999,0.84,0.9,0.84,0.16,0.1,0.007,0.739,3.12419863274811e-05,0.000307576311765137,0.0386568676897131,0.0975921409460948,0.038669997767873,0.038669997767873,0.0975921409460948,0.00207034181817955,0.115258667224496,2.49285491606836e-05,0.999,0.68,0.919,0.68,0.32,0.081,0.005,0.599,4.54379212025597e-05,0.000307576311765137,0.252679165009838,0.0279623373492067,0.252930135333868,0.252930135333868,0.0279623373492067,0.00300882351548278,0.23102910238908,0.000195490260146975,0.000193029659113848,0,0,0,0,0,0,0,0.028240949304856,0.821603128054741,0.0767254372367754,0.965786901270772,0.171006826753845,0.996089931573803,0.971759050695144,0.178396871945259,0.979744606772693
"Schoenus_latelaminatus","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Schoenus_latelaminatus/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Schoenus_latelaminatus/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,64,19879,1918,0.978,0.089,0,NA,0.949,0.978,0.949,0.974,6.124,0,0,0.004,0.005,0,NA,0.008,0.004,0.009,0.008,16,19879,1918,0.874,0.032,0,0.91,0.744,0.872,0.744,0.84,6.124,0,0,0.041,0.006,0,0.062,0.069,0.04,0.067,0.066,NA,NA,NA,1.22261239804271e-05,0.999,0.811,0.88,0.811,0.189,0.12,0.006,0.691,7.64322915383967e-06,0.000307576311765137,0.0268804850910461,0.0806833065758488,0.0268960241464013,0.0268960241464012,0.0806833065758488,0.00157827697057768,0.0965130059121283,3.99343968785966e-06,0.999,0.681,0.919,0.681,0.319,0.081,0.003,0.6,4.87370039895777e-06,0.000307576311765137,0.15124362473317,0.0279623373492067,0.151418116969289,0.151418116969289,0.0279623373492067,0.00134835618702333,0.127817631232821,0.000124650093237575,0.000142445154124357,-0.005,-0.017,-0.0369999999999999,-0.00600000000000001,-0.015,-0.018,-0.016,0.0415684868596295,0.847018572825025,0.0835375498335198,0.975562072336266,0.144869019238134,0.997067448680352,0.95843151314037,0.152981427174975,0.981611118665211
