"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Olax_stricta","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Olax_stricta/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Olax_stricta/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,93.6,20000,140,0.975,0.121,0,NA,0.552,0.975,0.552,0.97,5.814,0,0,0.006,0.005,0,NA,0.045,0.005,0.045,0.005,23.4,20000,140,0.88,0.043,0,0.956,0.218,0.88,0.218,0.843,5.814,0,0,0.079,0.009,0,0.089,0.05,0.08,0.05,0.099,NA,NA,NA,1.59051294594786e-05,0.999,0.834,0.841,0.834,0.166,0.159,0.007,0.675,1.33380334475253e-05,0.000199961876549721,0.0510659180722704,0.0841504370760527,0.051048190312617,0.051048190312617,0.0841504370760527,0.0033352516711306,0.128753862780894,4.54888253100137e-06,0.999,0.673,0.932,0.673,0.327,0.068,0.004,0.605,5.20339534512818e-06,0.000199961876549721,0.193487430207693,0.0153785841461474,0.193723854670079,0.193723854670079,0.0153785841461474,0.00226532756103897,0.193406136406159,6.25215037748203e-05,5.9952290145483e-05,0,0,0,0,0,0,0,0.0224463857922466,0.680840664711632,0.107402752758742,0.895405669599218,0.314997107050939,0.978494623655914,0.977553614207753,0.319159335288368,0.947468227275517
"Olax_stricta","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Olax_stricta/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Olax_stricta/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,93.6,20000,140,0.535,0.006,0.079,NA,0.623,0.535,0.623,0.705,5.814,0,0,0.174,0.034,0.174,NA,0.045,0.173,0.045,0.092,23.4,20000,140,0.227,-0.031,0.006,-0.496,0.193,0.228,0.193,0.778,5.814,0,0,0.111,0.011,0.012,0.369,0.097,0.111,0.097,0.102,NA,NA,NA,1.31010018889803e-05,0.999,0.211,0.701,0.211,0.789,0.299,0,-0.089,1.16479233449266e-05,0.000199961876549721,0.194169453001029,0.172844680122681,0.194478868604299,0.194478868604299,0.172844680122681,0.000156922787817546,0.064910353543462,7.10644907237481e-06,0.999,0.05,0.94,0.05,0.95,0.06,0,-0.01,9.7012674404058e-06,0.000199961876549721,0.0577635616920139,0.0161648519214289,0.0577821883035222,0.0577821883035222,0.0161648519214289,0.000128370931625546,0.070534628091642,1.99955661797474e-05,1.76991840910599e-05,-0.44,-0.653,-1.452,-0.0649999999999999,-0.025,-0.652,-0.025,0.517869369083265,0.749266862170088,0.630052330684986,0.921798631476051,0.810150795690702,0.997067448680352,0.482130630916735,0.250733137829912,0.887815804321948
