"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Fieldia_australis","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Fieldia_australis/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Fieldia_australis/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,56.8,19073,83,0.987,0.123,0,NA,0.573,0.988,0.573,0.981,2.588,0,0,0.003,0.007,0,NA,0.028,0.002,0.028,0.005,14.2,19073,83,0.926,0.046,0,0.92,0.203,0.926,0.203,0.902,2.588,0,0,0.034,0.007,0,0.133,0.067,0.034,0.067,0.066,NA,NA,NA,3.17425828759273e-05,0.999,0.882,0.899,0.882,0.118,0.101,0.011,0.782,2.15316054949484e-05,0.000135504663558218,0.0414615183181184,0.0426010082729973,0.0414871261268466,0.0414871261268466,0.0426010082729973,0.00374761842740248,0.0668029884561076,2.01944704338707e-05,0.999,0.817,0.928,0.817,0.183,0.072,0.008,0.745,2.11907004812673e-05,0.000135504663558218,0.109590875430358,0.0125305466118081,0.1096645679842,0.1096645679842,0.0125305466118081,0.00521469891652212,0.112417845825024,9.14242314781733e-05,0.000112294280842365,0,0,0,0,0,0,0,0.0231048506552317,0.830400782013685,0.067049871887092,0.967741935483871,0.154897761671467,0.996089931573803,0.976895149344768,0.169599217986315,0.981367966029591
"Fieldia_australis","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Fieldia_australis/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Fieldia_australis/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,56.8,19073,83,0.351,-0.019,0.371,NA,0.632,0.351,0.632,0.749,2.588,0,0,0.157,0.023,0.463,NA,0.036,0.156,0.036,0.093,14.2,19073,83,0.132,-0.039,0.001,-0.491,0.158,0.136,0.158,0.867,2.588,0,0,0.079,0.016,0.001,0.33,0.074,0.079,0.074,0.072,NA,NA,NA,5.69471336505438e-06,0.999,0.098,0.816,0.098,0.902,0.184,0,-0.086,1.03894799482947e-05,0.000135504663558218,0.105186022849182,0.161259746204239,0.105431249711414,0.105431249711414,0.161259746204239,9.94796446853366e-05,0.0576778982095612,5.11987950476202e-06,0.999,0.03,0.928,0.03,0.97,0.072,0,-0.043,1.0580399231263e-05,0.000135504663558218,0.0209017609151046,0.0125305466118081,0.0209595792076371,0.020959579207637,0.0125305466118081,2.51066433055357e-05,0.0203074852019754,1.27497359038232e-05,1.03347350639195e-05,-0.636,-0.794,-1.411,-0.035,-0.045,-0.79,-0.045,0.134131885806379,0.813782991202346,0.196924362810795,0.965786901270772,0.28269736965294,0.997067448680352,0.865868114193621,0.186217008797654,0.971048744413883
