"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Cyperus_bulbosus","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Cyperus_bulbosus/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Cyperus_bulbosus/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,205.6,20000,2762,0.883,0.083,0,NA,0.936,0.883,0.936,0.837,12.641,0,0,0.045,0.006,0,NA,0.005,0.045,0.005,0.049,51.4,20000,2762,0.687,0.022,0.069,0.638,0.842,0.689,0.841,0.635,12.641,0,0,0.1,0.012,0.109,0.545,0.057,0.1,0.058,0.109,NA,NA,NA,3.13747011404499e-06,0.998,0.65,0.69,0.65,0.35,0.31,0.004,0.34,3.49850568316688e-06,0.000420024212492248,0.0768395777469358,0.0881089172286241,0.0769156876066255,0.0769156876066255,0.0881089172286241,0.00252366103843689,0.134350867422774,5.84032482766894e-07,0.998,0.253,0.941,0.252,0.748,0.059,0.001,0.193,9.09713271632535e-07,0.000420024212492248,0.163164757514633,0.00503758066286894,0.16342306786715,0.16342306786715,0.00503758066286896,0.00131537923455563,0.16007767961066,5.90329434098699e-06,3.21007593244074e-06,0,0,0,0,0,0,0,0.0655594423972059,0.549853372434018,0.214412536981729,0.831867057673509,0.511081657255522,0.971652003910068,0.934440557602794,0.450146627565982,0.89730477685824
"Cyperus_bulbosus","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Cyperus_bulbosus/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Cyperus_bulbosus/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,205.6,20000,2762,0.796,0.075,0,NA,0.952,0.795,0.952,0.785,12.641,0,0,0.033,0.004,0,NA,0.002,0.034,0.002,0.028,51.4,20000,2762,0.527,0.009,0.128,0.082,0.834,0.525,0.834,0.617,12.641,0,0,0.045,0.018,0.185,0.451,0.071,0.044,0.071,0.088,NA,NA,NA,1.76724397194841e-06,0.998,0.535,0.687,0.535,0.465,0.313,0.002,0.222,2.22091086826158e-06,0.000420024212492248,0.0360073541235367,0.134654393005039,0.0362170693335492,0.0362170693335492,0.134654393005039,0.00103701181586325,0.112299060053452,1.52966386868858e-07,0.998,0.214,0.941,0.213,0.787,0.059,0.001,0.154,2.11985932884904e-07,0.000420024212492248,0.188609574741134,0.00503758066286894,0.188906523915342,0.188906523915342,0.00503758066286896,0.00128424623530601,0.186501081173177,4.32975326609298e-06,1.37714756655104e-06,-0.087,-0.16,-0.556,-0.018,-0.00800000000000001,-0.164,-0.00700000000000001,0.303690434179429,0.681818181818182,0.437587358442849,0.883675464320625,0.697629138296495,0.994134897360704,0.696309565820571,0.318181818181818,0.902786883477929
