"species","samplingSet","probSet","rateSet","skewSet","shiftSet","predictorsSet","regSet","priorSet","bgSet","algorithmSet","elevationSet","weightSet","rbV","rbD","rbP","modelNames","meanModelPath","sdModelPath","fullAIC","fulleval","cv.mean.train.npresence","cv.mean.train.nBackground","cv.mean.train.nTGBackground","cv.mean.train.auc","cv.mean.train.cor","cv.mean.train.pcor","cv.mean.train.boyce","cv.mean.train.auc.tg","cv.mean.train.auc.ss","cv.mean.train.auc.tg.ss","cv.mean.train.pAUC.sens0.950.8","cv.sd.train.npresence","cv.sd.train.nBackground","cv.sd.train.nTGBackground","cv.sd.train.auc","cv.sd.train.cor","cv.sd.train.pcor","cv.sd.train.boyce","cv.sd.train.auc.tg","cv.sd.train.auc.ss","cv.sd.train.auc.tg.ss","cv.sd.train.pAUC.sens0.950.8","cv.mean.test.npresence","cv.mean.test.nBackground","cv.mean.test.nTGBackground","cv.mean.test.auc","cv.mean.test.cor","cv.mean.test.pcor","cv.mean.test.boyce","cv.mean.test.auc.tg","cv.mean.test.auc.ss","cv.mean.test.auc.tg.ss","cv.mean.test.pAUC.sens0.950.8","cv.sd.test.npresence","cv.sd.test.nBackground","cv.sd.test.nTGBackground","cv.sd.test.auc","cv.sd.test.cor","cv.sd.test.pcor","cv.sd.test.boyce","cv.sd.test.auc.tg","cv.sd.test.auc.ss","cv.sd.test.auc.tg.ss","cv.sd.test.pAUC.sens0.950.8","fullevalSPS","fulleval05TP","fulleval01TP","cv.mean.test.threshold.SPS","cv.mean.test.ODP.SPS","cv.mean.test.CCR.SPS","cv.mean.test.TPR.SPS","cv.mean.test.TNR.SPS","cv.mean.test.FPR.SPS","cv.mean.test.FNR.SPS","cv.mean.test.kappa.SPS","cv.mean.test.tss.SPS","cv.sd.test.threshold.SPS","cv.sd.test.ODP.SPS","cv.sd.test.CCR.SPS","cv.sd.test.TPR.SPS","cv.sd.test.TNR.SPS","cv.sd.test.FPR.SPS","cv.sd.test.FNR.SPS","cv.sd.test.kappa.SPS","cv.sd.test.tss.SPS","cv.mean.test.threshold.TP05","cv.mean.test.ODP.TP05","cv.mean.test.CCR.TP05","cv.mean.test.TPR.TP05","cv.mean.test.TNR.TP05","cv.mean.test.FPR.TP05","cv.mean.test.FNR.TP05","cv.mean.test.kappa.TP05","cv.mean.test.tss.TP05","cv.sd.test.threshold.TP05","cv.sd.test.ODP.TP05","cv.sd.test.CCR.TP05","cv.sd.test.TPR.TP05","cv.sd.test.TNR.TP05","cv.sd.test.FPR.TP05","cv.sd.test.FNR.TP05","cv.sd.test.kappa.TP05","cv.sd.test.tss.TP05","cv.mean.test.all.foldsthreshold.SPS","cv.mean.test.all.foldsthreshold.TP05","delta.train.auc","delta.test.auc","delta.cv.mean.test.boyce","delta.cv.mean.test.pAUC.sens0.950.8","delta.auc.tg","delta.auc.ss","delta.auc.tg.ss","lo.thresh.x","lo.thresh.y","youden.thresh.x","youden.thresh.y","hi.thresh.x","hi.thresh.y","y.lo.inv","x.lo.inv","trinary.pauc"
"Scaevola_hookeri","noBias",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Scaevola_hookeri/mean_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Scaevola_hookeri/sd_noBias_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,68,12790,212,0.979,0.131,0,NA,0.781,0.98,0.781,0.97,7.517,0,0,0.003,0.006,0,NA,0.029,0.004,0.029,0.005,17,12790,212,0.777,0.031,0.012,0.308,0.376,0.777,0.377,0.722,7.517,0,0,0.052,0.012,0.024,0.459,0.074,0.053,0.072,0.125,NA,NA,NA,1.27342348011028e-05,0.999,0.77,0.792,0.77,0.23,0.208,0.007,0.563,7.63997029656897e-06,0.000586072983601607,0.0427794551873567,0.0640837346208721,0.0427999216053156,0.0427999216053156,0.0640837346208721,0.00410096483973726,0.086810545628382,2.41123364842218e-07,0.999,0.45,0.921,0.449,0.551,0.079,0.003,0.37,2.21650381836133e-07,0.000586072983601607,0.242562500411346,0.0362073276505471,0.242783458038606,0.242783458038606,0.0362073276505471,0.00255604353128332,0.244254441944956,0.000209664903363145,0.000187752109002905,0,0,-0.16,-0.0680000000000001,-0.116,0,-0.116,0.0275368413220077,0.769794721407625,0.0917777763202868,0.943304007820137,0.244000999519741,0.993157380254154,0.972463158677992,0.230205278592375,0.971165147546413
"Scaevola_hookeri","targetBG",1e-06,0,1e-06,0,"all","all","none","all","maxnet","none","equalWeights",NA,NA,NA,"targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/Maxent/Scaevola_hookeri/mean_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif","D:/Documents_2/SD_work/Aus_BIEN4_test/BIEN_v1/Aus_demo_180404_outputs/MaxentSD/Scaevola_hookeri/sd_targetBG_1e-06_0_1e-06_0_all_all_none_all_maxnet_none_equalWeights.tif",NA,NA,68,12790,212,0.906,0.104,0,NA,0.789,0.906,0.789,0.907,7.517,0,0,0.021,0.006,0,NA,0.055,0.02,0.055,0.028,17,12790,212,0.757,0.032,0.022,0.468,0.492,0.759,0.493,0.79,7.517,0,0,0.085,0.013,0.047,0.328,0.114,0.083,0.113,0.066,NA,NA,NA,4.0138610788087e-05,0.999,0.696,0.854,0.696,0.304,0.146,0.005,0.55,4.49403793958006e-05,0.000586072983601607,0.0525119705539126,0.0844196341794704,0.0525416701534296,0.0525416701534296,0.0844196341794704,0.00296437753862301,0.110210802894194,2.68805744099659e-05,0.999,0.622,0.921,0.621,0.379,0.079,0.004,0.542,3.53587527612883e-05,0.000586072983601607,0.0807319511080057,0.0362073276505471,0.0806957648535428,0.0806957648535428,0.0362073276505471,0.00222802962438544,0.112511031781809,0.000124650093237575,0.000106866777664314,-0.073,-0.02,0,0,0,-0.018,0,0.159862499241594,0.782502443792766,0.238378011278547,0.952101661779081,0.368441479959443,0.997067448680352,0.840137500758406,0.217497556207234,0.964039029026741
